uid,client_name,client_ip,sender_ip,client_timestamp,client_lat,client_long,event_type
56821,pidrive,0.0.0.0,192.168.1.23,1402842702,40.636936,-89.476894,2
56822,pidrive,0.0.0.0,192.168.1.23,1402842702,40.636936,-89.476894,3
56795,pidrive,192.168.1.65,,1402842703,40.636861,-89.476895,4
56823,pidrive,,,1402842703,40.636861,-89.476895,0
56824,pidrive,0.0.0.0,192.168.1.23,1402842703,40.636861,-89.476895,1
56796,pidrive,192.168.1.65,,1402842704,40.636785,-89.476895,4
56825,pidrive,0.0.0.0,192.168.1.23,1402842704,40.636785,-89.476895,1
56826,pidrive,0.0.0.0,192.168.1.23,1402842704,40.636785,-89.476895,2
56828,pidrive,0.0.0.0,192.168.1.23,1402842704,40.636785,-89.476895,3
56829,pidrive,0.0.0.0,192.168.1.23,1402842704,40.636785,-89.476895,2
56830,pidrive,0.0.0.0,192.168.1.23,1402842704,40.636785,-89.476895,3
56797,pidrive,192.168.1.65,,1402842705,40.636709,-89.476896,4
56831,pidrive,,,1402842705,40.636709,-89.476896,0
56832,pidrive,0.0.0.0,192.168.1.23,1402842705,40.636709,-89.476896,1
56833,pidrive,0.0.0.0,192.168.1.23,1402842705,40.636709,-89.476896,2
56834,pidrive,0.0.0.0,192.168.1.23,1402842705,40.636709,-89.476896,3
56798,pidrive,192.168.1.65,,1402842706,40.636639,-89.476897,4
56835,pidrive,,,1402842706,40.636639,-89.476897,0
56836,pidrive,0.0.0.0,192.168.1.23,1402842706,40.636639,-89.476897,1
56837,pidrive,0.0.0.0,192.168.1.23,1402842706,40.636639,-89.476897,2
56799,pidrive,192.168.1.65,,1402842707,40.636569,-89.476897,4
56838,pidrive,0.0.0.0,192.168.1.23,1402842707,40.636569,-89.476897,3
56839,pidrive,,,1402842707,40.636569,-89.476897,0
56840,pidrive,0.0.0.0,192.168.1.23,1402842707,40.636569,-89.476897,1
56841,pidrive,0.0.0.0,192.168.1.23,1402842707,40.636569,-89.476897,2
56842,pidrive,0.0.0.0,192.168.1.23,1402842707,40.636569,-89.476897,3
56827,pidrive,192.168.1.65,,1402842708,40.636499,-89.476898,4
56852,pidrive,,,1402842708,40.636499,-89.476898,0
56853,pidrive,0.0.0.0,192.168.1.23,1402842708,40.636499,-89.476898,1
56854,pidrive,0.0.0.0,192.168.1.23,1402842708,40.636499,-89.476898,2
56855,pidrive,0.0.0.0,192.168.1.23,1402842708,40.636499,-89.476898,3
56856,pidrive,,,1402842709,40.636441,-89.476910,0
56843,pidrive,192.168.1.65,,1402842710,40.636378,-89.476910,4
56844,pidrive,192.168.1.65,,1402842710,40.636378,-89.476910,4
56857,pidrive,0.0.0.0,192.168.1.23,1402842710,40.636378,-89.476910,1
56858,pidrive,0.0.0.0,192.168.1.23,1402842710,40.636378,-89.476910,2
56859,pidrive,0.0.0.0,192.168.1.23,1402842710,40.636378,-89.476910,3
56860,pidrive,,,1402842710,40.636378,-89.476910,0
56861,pidrive,0.0.0.0,192.168.1.23,1402842710,40.636378,-89.476910,1
56862,pidrive,0.0.0.0,192.168.1.23,1402842710,40.636378,-89.476910,2
56863,pidrive,0.0.0.0,192.168.1.23,1402842710,40.636378,-89.476910,3
56864,pidrive,,,1402842711,40.636314,-89.476911,0
56845,pidrive,192.168.1.65,,1402842712,40.636257,-89.476911,4
56865,pidrive,0.0.0.0,192.168.1.23,1402842712,40.636257,-89.476911,1
56866,pidrive,0.0.0.0,192.168.1.23,1402842712,40.636257,-89.476911,2
56867,pidrive,0.0.0.0,192.168.1.23,1402842712,40.636257,-89.476911,3
56868,pidrive,,,1402842712,40.636257,-89.476911,0
56846,pidrive,192.168.1.65,,1402842713,40.636193,-89.476924,4
56869,pidrive,0.0.0.0,192.168.1.23,1402842713,40.636193,-89.476924,1
56871,pidrive,,,1402842713,40.636193,-89.476924,0
56847,pidrive,192.168.1.65,,1402842716,40.636040,-89.476925,4
56848,pidrive,192.168.1.65,,1402842716,40.636040,-89.476925,4
56870,pidrive,0.0.0.0,192.168.1.23,1402842716,40.636040,-89.476925,1
56872,pidrive,0.0.0.0,192.168.1.23,1402842716,40.636040,-89.476925,2
56873,pidrive,0.0.0.0,192.168.1.23,1402842716,40.636040,-89.476925,3
56874,pidrive,0.0.0.0,192.168.1.23,1402842716,40.636040,-89.476925,1
56875,pidrive,0.0.0.0,192.168.1.23,1402842716,40.636040,-89.476925,2
56876,pidrive,0.0.0.0,192.168.1.23,1402842716,40.636040,-89.476925,3
56877,pidrive,0.0.0.0,192.168.1.23,1402842716,40.636040,-89.476925,2
56878,pidrive,0.0.0.0,192.168.1.23,1402842716,40.636040,-89.476925,3
56879,pidrive,,,1402842716,40.636040,-89.476925,0
56849,pidrive,192.168.1.65,,1402842717,40.636008,-89.476925,4
56880,pidrive,0.0.0.0,192.168.1.23,1402842717,40.636008,-89.476925,1
56881,pidrive,0.0.0.0,192.168.1.23,1402842717,40.636008,-89.476925,2
56882,pidrive,0.0.0.0,192.168.1.23,1402842717,40.636008,-89.476925,3
56850,pidrive,192.168.1.65,,1402842718,40.635975,-89.476914,4
56883,pidrive,,,1402842718,40.635975,-89.476914,0
56884,pidrive,0.0.0.0,192.168.1.23,1402842718,40.635975,-89.476914,1
56885,pidrive,0.0.0.0,192.168.1.23,1402842718,40.635975,-89.476914,2
56886,pidrive,0.0.0.0,192.168.1.23,1402842718,40.635975,-89.476914,3
56851,pidrive,192.168.1.65,,1402842719,40.635949,-89.476914,4
56887,pidrive,,,1402842719,40.635949,-89.476914,0
56888,pidrive,0.0.0.0,192.168.1.23,1402842719,40.635949,-89.476914,1
56889,pidrive,0.0.0.0,192.168.1.23,1402842719,40.635949,-89.476914,2
56894,pidrive,0.0.0.0,192.168.1.23,1402842719,40.635949,-89.476914,3
56895,pidrive,,,1402842719,40.635949,-89.476914,0
56890,pidrive,192.168.1.65,,1402842720,40.635917,-89.476890,4
56896,pidrive,0.0.0.0,192.168.1.23,1402842720,40.635917,-89.476890,1
56897,pidrive,0.0.0.0,192.168.1.23,1402842720,40.635917,-89.476890,2
56898,pidrive,0.0.0.0,192.168.1.23,1402842720,40.635917,-89.476890,3
56891,pidrive,192.168.1.65,,1402842721,40.635884,-89.476843,4
56900,pidrive,,,1402842721,40.635884,-89.476843,0
56901,pidrive,0.0.0.0,192.168.1.23,1402842721,40.635884,-89.476843,1
56902,pidrive,0.0.0.0,192.168.1.23,1402842721,40.635884,-89.476843,2
56903,pidrive,0.0.0.0,192.168.1.23,1402842721,40.635884,-89.476843,3
56892,pidrive,192.168.1.65,,1402842722,40.635864,-89.476772,4
56904,pidrive,,,1402842722,40.635864,-89.476772,0
56905,pidrive,0.0.0.0,192.168.1.23,1402842722,40.635864,-89.476772,1
56906,pidrive,0.0.0.0,192.168.1.23,1402842722,40.635864,-89.476772,2
56907,pidrive,,,1402842723,40.635857,-89.476690,0
56908,pidrive,0.0.0.0,192.168.1.23,1402842723,40.635857,-89.476690,3
56909,pidrive,0.0.0.0,192.168.1.23,1402842723,40.635857,-89.476690,1
56910,pidrive,0.0.0.0,192.168.1.23,1402842723,40.635857,-89.476690,2
56911,pidrive,0.0.0.0,192.168.1.23,1402842723,40.635857,-89.476690,3
56912,pidrive,,,1402842724,40.635850,-89.476595,0
56913,pidrive,0.0.0.0,192.168.1.23,1402842725,40.635850,-89.476501,1
56914,pidrive,0.0.0.0,192.168.1.23,1402842725,40.635850,-89.476501,2
56915,pidrive,0.0.0.0,192.168.1.23,1402842725,40.635850,-89.476501,3
56916,pidrive,,,1402842725,40.635850,-89.476501,0
56917,pidrive,0.0.0.0,192.168.1.23,1402842725,40.635850,-89.476501,1
56918,pidrive,0.0.0.0,192.168.1.23,1402842725,40.635850,-89.476501,2
56919,pidrive,0.0.0.0,192.168.1.23,1402842725,40.635850,-89.476501,3
56920,pidrive,,,1402842726,40.635848,-89.476394,0
56893,pidrive,192.168.1.65,,1402842727,,,9
56921,pidrive,0.0.0.0,192.168.1.23,1402842727,40.635847,-89.476288,1
56922,pidrive,0.0.0.0,192.168.1.23,1402842727,40.635847,-89.476288,2
56923,pidrive,0.0.0.0,192.168.1.23,1402842727,40.635847,-89.476288,3
56924,pidrive,,,1402842728,40.635846,-89.476193,0
56925,pidrive,0.0.0.0,192.168.1.23,1402842728,40.635846,-89.476193,1
56926,pidrive,0.0.0.0,192.168.1.23,1402842728,40.635846,-89.476193,2
56927,pidrive,0.0.0.0,192.168.1.23,1402842728,40.635846,-89.476193,3
56928,pidrive,,,1402842728,40.635846,-89.476193,0
56930,pidrive,0.0.0.0,192.168.1.23,1402842729,40.635845,-89.476098,1
56931,pidrive,0.0.0.0,192.168.1.23,1402842729,40.635845,-89.476098,2
56932,pidrive,0.0.0.0,192.168.1.23,1402842729,40.635845,-89.476098,3
56933,pidrive,,,1402842730,40.635850,-89.476004,0
56934,pidrive,0.0.0.0,192.168.1.23,1402842730,40.635850,-89.476004,1
56935,pidrive,0.0.0.0,192.168.1.23,1402842730,40.635850,-89.476004,2
56936,pidrive,0.0.0.0,192.168.1.23,1402842730,40.635850,-89.476004,3
56937,pidrive,,,1402842731,40.635850,-89.475921,0
56938,pidrive,0.0.0.0,192.168.1.23,1402842731,40.635850,-89.475921,1
56939,pidrive,0.0.0.0,192.168.1.23,1402842731,40.635850,-89.475921,2
56940,pidrive,0.0.0.0,192.168.1.23,1402842731,40.635850,-89.475921,3
56941,pidrive,,,1402842731,40.635850,-89.475921,0
56942,pidrive,,,1402842733,40.635906,-89.475790,0
56943,pidrive,,,1402842734,40.635950,-89.475755,0
56944,pidrive,,,1402842734,40.635950,-89.475755,0
56946,pidrive,,,1402842736,40.636078,-89.475718,0
56947,pidrive,,,1402842737,40.636148,-89.475718,0
56948,pidrive,,,1402842738,40.636231,-89.475717,0
56899,pidrive,192.168.1.65,,1402842739,1000,,7
56949,pidrive,,,1402842739,40.636301,-89.475728,0
56950,pidrive,,,1402842740,40.636384,-89.475728,0
56951,pidrive,,,1402842741,40.636467,-89.475727,0
56952,pidrive,,,1402842742,40.636544,-89.475726,0
56953,pidrive,,,1402842743,40.636621,-89.475726,0
56954,pidrive,,,1402842744,40.636691,-89.475713,0
56965,pidrive,,,1402842745,40.636768,-89.475713,0
56929,pidrive,192.168.1.65,,1402842746,40.636838,-89.475712,4
56966,pidrive,0.0.0.0,192.168.1.23,1402842746,40.636838,-89.475712,1
56967,pidrive,0.0.0.0,192.168.1.23,1402842746,40.636838,-89.475712,2
56968,pidrive,0.0.0.0,192.168.1.23,1402842746,40.636838,-89.475712,3
56969,pidrive,,,1402842746,40.636838,-89.475712,0
56970,pidrive,0.0.0.0,192.168.1.23,1402842747,40.636909,-89.475712,1
56972,pidrive,,,1402842747,40.636909,-89.475712,0
56973,pidrive,0.0.0.0,192.168.1.23,1402842747,40.636909,-89.475712,2
56974,pidrive,0.0.0.0,192.168.1.23,1402842747,40.636909,-89.475712,3
56945,pidrive,192.168.1.65,,1402842748,40.636979,-89.475723,4
56975,pidrive,,,1402842748,40.636979,-89.475723,0
56976,pidrive,0.0.0.0,192.168.1.23,1402842748,40.636979,-89.475723,1
56977,pidrive,0.0.0.0,192.168.1.23,1402842748,40.636979,-89.475723,2
56978,pidrive,0.0.0.0,192.168.1.23,1402842748,40.636979,-89.475723,3
56955,pidrive,192.168.1.65,,1402842749,40.637049,-89.475722,4
56979,pidrive,,,1402842749,40.637049,-89.475722,0
56980,pidrive,0.0.0.0,192.168.1.23,1402842749,40.637049,-89.475722,1
56981,pidrive,0.0.0.0,192.168.1.23,1402842749,40.637049,-89.475722,2
56982,pidrive,0.0.0.0,192.168.1.23,1402842749,40.637049,-89.475722,3
56956,pidrive,192.168.1.65,,1402842750,40.637127,-89.475722,4
56983,pidrive,,,1402842750,40.637127,-89.475722,0
56984,pidrive,0.0.0.0,192.168.1.23,1402842750,40.637127,-89.475722,1
56985,pidrive,0.0.0.0,192.168.1.23,1402842750,40.637127,-89.475722,2
56986,pidrive,0.0.0.0,192.168.1.23,1402842750,40.637127,-89.475722,3
56957,pidrive,192.168.1.65,,1402842751,40.637203,-89.475721,4
56987,pidrive,,,1402842751,40.637203,-89.475721,0
56988,pidrive,0.0.0.0,192.168.1.23,1402842751,40.637203,-89.475721,1
56989,pidrive,0.0.0.0,192.168.1.23,1402842751,40.637203,-89.475721,2
56958,pidrive,192.168.1.65,,1402842752,40.637273,-89.475709,4
56990,pidrive,0.0.0.0,192.168.1.23,1402842752,40.637273,-89.475709,3
56991,pidrive,,,1402842752,40.637273,-89.475709,0
56992,pidrive,0.0.0.0,192.168.1.23,1402842752,40.637273,-89.475709,1
56993,pidrive,0.0.0.0,192.168.1.23,1402842752,40.637273,-89.475709,2
56994,pidrive,0.0.0.0,192.168.1.23,1402842752,40.637273,-89.475709,3
56959,pidrive,192.168.1.65,,1402842753,40.637356,-89.475708,4
56995,pidrive,,,1402842753,40.637356,-89.475708,0
56996,pidrive,0.0.0.0,192.168.1.23,1402842753,40.637356,-89.475708,1
56997,pidrive,0.0.0.0,192.168.1.23,1402842753,40.637356,-89.475708,2
56998,pidrive,0.0.0.0,192.168.1.23,1402842753,40.637356,-89.475708,3
56999,pidrive,,,1402842754,40.637426,-89.475708,0
56960,pidrive,192.168.1.65,,1402842755,40.637497,-89.475707,4
56961,pidrive,192.168.1.65,,1402842755,40.637497,-89.475707,4
57000,pidrive,0.0.0.0,192.168.1.23,1402842755,40.637497,-89.475707,1
57001,pidrive,0.0.0.0,192.168.1.23,1402842755,40.637497,-89.475707,2
57002,pidrive,0.0.0.0,192.168.1.23,1402842755,40.637497,-89.475707,3
57003,pidrive,,,1402842755,40.637497,-89.475707,0
57004,pidrive,0.0.0.0,192.168.1.23,1402842755,40.637497,-89.475707,1
57005,pidrive,0.0.0.0,192.168.1.23,1402842755,40.637497,-89.475707,2
57006,pidrive,0.0.0.0,192.168.1.23,1402842755,40.637497,-89.475707,3
57007,pidrive,,,1402842756,40.637567,-89.475695,0
56962,pidrive,192.168.1.65,,1402842757,40.637631,-89.475694,4
57008,pidrive,0.0.0.0,192.168.1.23,1402842757,40.637631,-89.475694,1
57009,pidrive,0.0.0.0,192.168.1.23,1402842757,40.637631,-89.475694,2
57011,pidrive,0.0.0.0,192.168.1.23,1402842757,40.637631,-89.475694,3
56963,pidrive,192.168.1.65,,1402842758,40.637688,-89.475706,4
57012,pidrive,,,1402842758,40.637688,-89.475706,0
57013,pidrive,0.0.0.0,192.168.1.23,1402842758,40.637688,-89.475706,1
57014,pidrive,0.0.0.0,192.168.1.23,1402842758,40.637688,-89.475706,2
57015,pidrive,0.0.0.0,192.168.1.23,1402842758,40.637688,-89.475706,3
57016,pidrive,,,1402842758,40.637688,-89.475706,0
56964,pidrive,192.168.1.65,,1402842759,40.637740,-89.475729,4
57017,pidrive,0.0.0.0,192.168.1.23,1402842759,40.637740,-89.475729,1
57018,pidrive,0.0.0.0,192.168.1.23,1402842759,40.637740,-89.475729,2
57019,pidrive,0.0.0.0,192.168.1.23,1402842759,40.637740,-89.475729,3
56971,pidrive,192.168.1.65,,1402842760,40.637791,-89.475764,4
57020,pidrive,,,1402842760,40.637791,-89.475764,0
57030,pidrive,0.0.0.0,192.168.1.23,1402842760,40.637791,-89.475764,1
57031,pidrive,0.0.0.0,192.168.1.23,1402842760,40.637791,-89.475764,2
57032,pidrive,0.0.0.0,192.168.1.23,1402842760,40.637791,-89.475764,3
57010,pidrive,192.168.1.65,,1402842761,40.637817,-89.475823,4
57033,pidrive,,,1402842761,40.637817,-89.475823,0
57034,pidrive,0.0.0.0,192.168.1.23,1402842761,40.637817,-89.475823,1
57035,pidrive,0.0.0.0,192.168.1.23,1402842761,40.637817,-89.475823,2
57036,pidrive,0.0.0.0,192.168.1.23,1402842761,40.637817,-89.475823,3
57037,pidrive,,,1402842761,40.637817,-89.475823,0
57021,pidrive,192.168.1.65,,1402842762,40.637836,-89.475894,4
57038,pidrive,0.0.0.0,192.168.1.23,1402842762,40.637836,-89.475894,1
57039,pidrive,0.0.0.0,192.168.1.23,1402842762,40.637836,-89.475894,2
57040,pidrive,0.0.0.0,192.168.1.23,1402842762,40.637836,-89.475894,3
57022,pidrive,192.168.1.65,,1402842763,40.637849,-89.475976,4
57041,pidrive,,,1402842763,40.637849,-89.475976,0
57042,pidrive,0.0.0.0,192.168.1.23,1402842763,40.637849,-89.475976,1
57043,pidrive,0.0.0.0,192.168.1.23,1402842763,40.637849,-89.475976,2
57044,pidrive,0.0.0.0,192.168.1.23,1402842763,40.637849,-89.475976,3
57023,pidrive,192.168.1.65,,1402842764,40.637850,-89.476071,4
57045,pidrive,,,1402842764,40.637850,-89.476071,0
57046,pidrive,0.0.0.0,192.168.1.23,1402842764,40.637850,-89.476071,1
57047,pidrive,0.0.0.0,192.168.1.23,1402842764,40.637850,-89.476071,2
57048,pidrive,0.0.0.0,192.168.1.23,1402842764,40.637850,-89.476071,3
57049,pidrive,,,1402842764,40.637850,-89.476071,0
57024,pidrive,192.168.1.65,,1402842765,40.637850,-89.476165,4
57050,pidrive,0.0.0.0,192.168.1.23,1402842765,40.637850,-89.476165,1
57051,pidrive,0.0.0.0,192.168.1.23,1402842765,40.637850,-89.476165,2
57052,pidrive,0.0.0.0,192.168.1.23,1402842765,40.637850,-89.476165,3
57025,pidrive,192.168.1.65,,1402842766,40.637858,-89.476260,4
57053,pidrive,,,1402842766,40.637858,-89.476260,0
57054,pidrive,0.0.0.0,192.168.1.23,1402842766,40.637858,-89.476260,1
57055,pidrive,0.0.0.0,192.168.1.23,1402842766,40.637858,-89.476260,2
57056,pidrive,0.0.0.0,192.168.1.23,1402842766,40.637858,-89.476260,3
57026,pidrive,192.168.1.65,,1402842767,40.637858,-89.476343,4
57057,pidrive,,,1402842767,40.637858,-89.476343,0
57058,pidrive,0.0.0.0,192.168.1.23,1402842767,40.637858,-89.476343,1
57059,pidrive,0.0.0.0,192.168.1.23,1402842767,40.637858,-89.476343,2
57060,pidrive,0.0.0.0,192.168.1.23,1402842767,40.637858,-89.476343,3
57027,pidrive,192.168.1.65,,1402842768,40.637864,-89.476425,4
57061,pidrive,,,1402842768,40.637864,-89.476425,0
57062,pidrive,0.0.0.0,192.168.1.23,1402842768,40.637864,-89.476425,1
57063,pidrive,0.0.0.0,192.168.1.23,1402842769,40.637852,-89.476508,2
57064,pidrive,0.0.0.0,192.168.1.23,1402842769,40.637852,-89.476508,3
57028,pidrive,192.168.1.65,,1402842770,40.637852,-89.476591,4
57065,pidrive,,,1402842770,40.637852,-89.476591,0
57066,pidrive,0.0.0.0,192.168.1.23,1402842770,40.637852,-89.476591,1
57067,pidrive,0.0.0.0,192.168.1.23,1402842770,40.637852,-89.476591,2
57068,pidrive,0.0.0.0,192.168.1.23,1402842770,40.637852,-89.476591,3
57029,pidrive,192.168.1.65,,1402842771,40.637827,-89.476662,4
57069,pidrive,,,1402842771,40.637827,-89.476662,0
57070,pidrive,0.0.0.0,192.168.1.23,1402842771,40.637827,-89.476662,1
57071,pidrive,0.0.0.0,192.168.1.23,1402842771,40.637827,-89.476662,2
57072,pidrive,0.0.0.0,192.168.1.23,1402842771,40.637827,-89.476662,3
57083,pidrive,,,1402842772,40.637795,-89.476733,0
57073,pidrive,192.168.1.65,,1402842773,40.637752,-89.476793,4
57074,pidrive,192.168.1.65,,1402842773,40.637752,-89.476793,4
57084,pidrive,0.0.0.0,192.168.1.23,1402842773,40.637752,-89.476793,1
57085,pidrive,0.0.0.0,192.168.1.23,1402842773,40.637752,-89.476793,2
57086,pidrive,0.0.0.0,192.168.1.23,1402842773,40.637752,-89.476793,3
57087,pidrive,,,1402842773,40.637752,-89.476793,0
57088,pidrive,0.0.0.0,192.168.1.23,1402842773,40.637752,-89.476793,1
57089,pidrive,0.0.0.0,192.168.1.23,1402842773,40.637752,-89.476793,2
57090,pidrive,0.0.0.0,192.168.1.23,1402842773,40.637752,-89.476793,3
57091,pidrive,,,1402842774,40.637694,-89.476840,0
57075,pidrive,192.168.1.65,,1402842775,40.637662,-89.476888,4
57092,pidrive,0.0.0.0,192.168.1.23,1402842775,40.637662,-89.476888,1
57093,pidrive,0.0.0.0,192.168.1.23,1402842775,40.637662,-89.476888,2
57094,pidrive,0.0.0.0,192.168.1.23,1402842775,40.637662,-89.476888,3
57076,pidrive,192.168.1.65,,1402842776,40.637599,-89.476900,4
57077,pidrive,192.168.1.65,,1402842776,40.637599,-89.476900,4
57095,pidrive,,,1402842776,40.637599,-89.476900,0
57096,pidrive,0.0.0.0,192.168.1.23,1402842776,40.637599,-89.476900,1
57097,pidrive,0.0.0.0,192.168.1.23,1402842776,40.637599,-89.476900,2
57098,pidrive,0.0.0.0,192.168.1.23,1402842776,40.637599,-89.476900,3
57099,pidrive,,,1402842776,40.637599,-89.476900,0
57100,pidrive,0.0.0.0,192.168.1.23,1402842776,40.637599,-89.476900,1
57101,pidrive,0.0.0.0,192.168.1.23,1402842776,40.637599,-89.476900,2
57102,pidrive,0.0.0.0,192.168.1.23,1402842776,40.637599,-89.476900,3
57103,pidrive,,,1402842777,40.637522,-89.476913,0
57078,pidrive,192.168.1.65,,1402842778,40.637451,-89.476913,4
57104,pidrive,0.0.0.0,192.168.1.23,1402842778,40.637451,-89.476913,1
57105,pidrive,0.0.0.0,192.168.1.23,1402842778,40.637451,-89.476913,2
57106,pidrive,0.0.0.0,192.168.1.23,1402842778,40.637451,-89.476913,3
57079,pidrive,192.168.1.65,,1402842779,40.637375,-89.476914,4
57107,pidrive,,,1402842779,40.637375,-89.476914,0
57108,pidrive,0.0.0.0,192.168.1.23,1402842779,40.637375,-89.476914,1
57109,pidrive,0.0.0.0,192.168.1.23,1402842779,40.637375,-89.476914,2
57110,pidrive,0.0.0.0,192.168.1.23,1402842779,40.637375,-89.476914,3
57111,pidrive,,,1402842779,40.637375,-89.476914,0
57080,pidrive,192.168.1.65,,1402842780,40.637299,-89.476903,4
57112,pidrive,0.0.0.0,192.168.1.23,1402842780,40.637299,-89.476903,1
57113,pidrive,0.0.0.0,192.168.1.23,1402842780,40.637299,-89.476903,2
57114,pidrive,0.0.0.0,192.168.1.23,1402842780,40.637299,-89.476903,3
57081,pidrive,192.168.1.65,,1402842781,40.637223,-89.476903,4
57115,pidrive,,,1402842781,40.637223,-89.476903,0
57116,pidrive,0.0.0.0,192.168.1.23,1402842781,40.637223,-89.476903,1
57117,pidrive,0.0.0.0,192.168.1.23,1402842781,40.637223,-89.476903,2
57118,pidrive,0.0.0.0,192.168.1.23,1402842781,40.637223,-89.476903,3
57082,pidrive,192.168.1.65,,1402842782,40.637147,-89.476904,4
57119,pidrive,,,1402842782,40.637147,-89.476904,0
57120,pidrive,0.0.0.0,192.168.1.23,1402842782,40.637147,-89.476904,1
57121,pidrive,0.0.0.0,192.168.1.23,1402842782,40.637147,-89.476904,2
57122,pidrive,0.0.0.0,192.168.1.23,1402842782,40.637147,-89.476904,3
57136,pidrive,,,1402842782,40.637147,-89.476904,0
57123,pidrive,192.168.1.65,,1402842783,40.637070,-89.476893,4
57137,pidrive,0.0.0.0,192.168.1.23,1402842783,40.637070,-89.476893,1
57138,pidrive,,,1402842785,40.636918,-89.476894,0
57124,pidrive,192.168.1.65,,1402842787,40.636765,-89.476884,4
57125,pidrive,192.168.1.65,,1402842787,40.636765,-89.476884,4
57126,pidrive,192.168.1.65,,1402842787,40.636765,-89.476884,4
57139,pidrive,0.0.0.0,192.168.1.23,1402842787,40.636765,-89.476884,1
57140,pidrive,0.0.0.0,192.168.1.23,1402842787,40.636765,-89.476884,2
57141,pidrive,0.0.0.0,192.168.1.23,1402842787,40.636765,-89.476884,3
57142,pidrive,0.0.0.0,192.168.1.23,1402842787,40.636765,-89.476884,1
57143,pidrive,0.0.0.0,192.168.1.23,1402842787,40.636765,-89.476884,2
57144,pidrive,0.0.0.0,192.168.1.23,1402842787,40.636765,-89.476884,3
57145,pidrive,0.0.0.0,192.168.1.23,1402842787,40.636765,-89.476884,1
57146,pidrive,0.0.0.0,192.168.1.23,1402842787,40.636765,-89.476884,2
57147,pidrive,0.0.0.0,192.168.1.23,1402842787,40.636765,-89.476884,3
57148,pidrive,0.0.0.0,192.168.1.23,1402842787,40.636765,-89.476884,2
57149,pidrive,0.0.0.0,192.168.1.23,1402842787,40.636765,-89.476884,3
57127,pidrive,192.168.1.65,,1402842788,40.636689,-89.476884,4
57150,pidrive,,,1402842788,40.636689,-89.476884,0
57151,pidrive,0.0.0.0,192.168.1.23,1402842788,40.636689,-89.476884,1
57152,pidrive,0.0.0.0,192.168.1.23,1402842788,40.636689,-89.476884,2
57153,pidrive,0.0.0.0,192.168.1.23,1402842788,40.636689,-89.476884,3
57154,pidrive,,,1402842789,40.636613,-89.476897,0
57128,pidrive,192.168.1.65,,1402842790,40.636537,-89.476897,4
57155,pidrive,0.0.0.0,192.168.1.23,1402842790,40.636537,-89.476897,1
57156,pidrive,0.0.0.0,192.168.1.23,1402842790,40.636537,-89.476897,2
57157,pidrive,0.0.0.0,192.168.1.23,1402842790,40.636537,-89.476897,3
57129,pidrive,192.168.1.65,,1402842791,40.636454,-89.476910,4
57130,pidrive,192.168.1.65,,1402842791,40.636454,-89.476910,4
57158,pidrive,,,1402842791,40.636454,-89.476910,0
57159,pidrive,0.0.0.0,192.168.1.23,1402842791,40.636454,-89.476910,1
57160,pidrive,0.0.0.0,192.168.1.23,1402842791,40.636454,-89.476910,2
